video,frame_name,phoneme,equal_partition_evaluation
bbaf2n,001_B_bin.png,B,0
bbaf2n,002_IH_bin.png,IH,0
bbaf2n,003_N_bin.png,N,1
bbaf2n,004_B_blue.png,B,1
bbaf2n,005_L_blue.png,L,0
bbaf2n,006_UW_blue.png,UW,1
bbaf2n,007_AE_at.png,AE,1
bbaf2n,008_T_at.png,T,1
bbaf2n,009_EH_f.png,EH,1
bbaf2n,010_F_f.png,F,1
bbaf2n,011_T_two.png,T,0
bbaf2n,012_UW_two.png,UW,1
bbaf2n,013_N_now.png,N,0
bbaf2n,014_AW_now.png,AW,1
bbal8p,001_B_bin.png,B,1
bbal8p,002_IH_bin.png,IH,1
bbal8p,003_N_bin.png,N,0
bbal8p,004_B_blue.png,B,1
bbal8p,005_L_blue.png,L,1
bbal8p,006_UW_blue.png,UW,1
bbal8p,007_AE_at.png,AE,0
bbal8p,008_T_at.png,T,0
bbal8p,009_EH_l.png,EH,1
bbal8p,010_L_l.png,L,1
bbal8p,011_EY_eight.png,EY,1
bbal8p,012_T_eight.png,T,0
bbal8p,013_P_please.png,P,1
bbal8p,014_L_please.png,L,1
bbal8p,015_IY_please.png,IY,1
bbal8p,016_Z_please.png,Z,1
bbbs5s,001_B_bin.png,B,1
bbbs5s,002_IH_bin.png,IH,0
bbbs5s,003_N_bin.png,N,1
bbbs5s,004_B_blue.png,B,1
bbbs5s,005_L_blue.png,L,1
bbbs5s,006_UW_blue.png,UW,1
bbbs5s,007_B_by.png,B,1
bbbs5s,008_AY_by.png,AY,1
bbbs5s,009_EH_s.png,EH,1
bbbs5s,010_S_s.png,S,1
bbbs5s,011_F_five.png,F,1
bbbs5s,012_AY_five.png,AY,1
bbbs5s,013_V_five.png,V,1
bbbs5s,014_S_soon.png,S,1
bbbs5s,015_UW_soon.png,UW,1
bbbs5s,016_N_soon.png,N,1
bbbs7a,001_B_bin.png,B,0
bbbs7a,002_IH_bin.png,IH,1
bbbs7a,003_N_bin.png,N,0
bbbs7a,004_B_blue.png,B,1
bbbs7a,005_L_blue.png,L,1
bbbs7a,006_UW_blue.png,UW,1
bbbs7a,007_B_by.png,B,1
bbbs7a,008_AY_by.png,AY,1
bbbs7a,009_EH_s.png,EH,1
bbbs7a,010_S_s.png,S,1
bbbs7a,011_S_seven.png,S,1
bbbs7a,012_EH_seven.png,EH,1
bbbs7a,013_V_seven.png,V,1
bbbs7a,014_AH_seven.png,AH,0
bbbs7a,015_N_seven.png,N,1
bbbs7a,016_AH_again.png,AH,1
bbbs7a,017_G_again.png,G,1
bbbs7a,018_EH_again.png,EH,1
bbbs7a,019_N_again.png,N,1
bbie8n,001_B_bin.png,B,0
bbie8n,002_IH_bin.png,IH,0
bbie8n,003_N_bin.png,N,0
bbie8n,004_B_blue.png,B,1
bbie8n,005_L_blue.png,L,0
bbie8n,006_UW_blue.png,UW,1
bbie8n,007_IH_in.png,IH,1
bbie8n,008_N_in.png,N,1
bbie8n,009_IY_e.png,IY,1
bbie8n,010_EY_eight.png,EY,1
bbie8n,011_T_eight.png,T,1
bbie8n,012_N_now.png,N,1
bbie8n,013_AW_now.png,AW,0
bbif1a,001_B_bin.png,B,0
bbif1a,002_IH_bin.png,IH,0
bbif1a,003_N_bin.png,N,1
bbif1a,004_B_blue.png,B,0
bbif1a,005_L_blue.png,L,1
bbif1a,006_UW_blue.png,UW,1
bbif1a,007_IH_in.png,IH,1
bbif1a,008_N_in.png,N,0
bbif1a,009_EH_f.png,EH,0
bbif1a,010_F_f.png,F,1
bbif1a,011_W_one.png,W,1
bbif1a,012_AH_one.png,AH,0
bbif1a,013_N_one.png,N,1
bbif1a,014_AH_again.png,AH,0
bbif1a,015_G_again.png,G,1
bbif1a,016_EH_again.png,EH,1
bbif1a,017_N_again.png,N,1
bgbu5a,001_B_bin.png,B,0
bgbu5a,002_IH_bin.png,IH,1
bgbu5a,003_N_bin.png,N,0
bgbu5a,004_G_green.png,G,1
bgbu5a,005_R_green.png,R,1
bgbu5a,006_IY_green.png,IY,1
bgbu5a,007_N_green.png,N,0
bgbu5a,008_B_by.png,B,1
bgbu5a,009_AY_by.png,AY,1
bgbu5a,010_Y_u.png,Y,1
bgbu5a,011_UW_u.png,UW,1
bgbu5a,012_F_five.png,F,1
bgbu5a,013_AY_five.png,AY,1
bgbu5a,014_V_five.png,V,1
bgbu5a,015_AH_again.png,AH,0
bgbu5a,016_G_again.png,G,0
bgbu5a,017_EH_again.png,EH,1
bgbu5a,018_N_again.png,N,1
bgig6n,001_B_bin.png,B,1
bgig6n,002_IH_bin.png,IH,1
bgig6n,003_N_bin.png,N,1
bgig6n,004_G_green.png,G,1
bgig6n,005_R_green.png,R,1
bgig6n,006_IY_green.png,IY,0
bgig6n,007_N_green.png,N,1
bgig6n,008_IH_in.png,IH,0
bgig6n,009_N_in.png,N,1
bgig6n,010_JH_g.png,JH,1
bgig6n,011_Y_g.png,Y,0
bgig6n,012_S_six.png,S,1
bgig6n,013_IH_six.png,IH,1
bgig6n,014_K_six.png,K,0
bgig6n,015_S_six.png,S,1
bgig6n,016_N_now.png,N,1
bgig6n,017_AW_now.png,AW,1
bgig7s,001_B_bin.png,B,0
bgig7s,002_IH_bin.png,IH,1
bgig7s,003_N_bin.png,N,1
bgig7s,004_G_green.png,G,1
bgig7s,005_R_green.png,R,1
bgig7s,006_IY_green.png,IY,1
bgig7s,007_N_green.png,N,1
bgig7s,008_IH_in.png,IH,1
bgig7s,009_N_in.png,N,1
bgig7s,010_JH_g.png,JH,1
bgig7s,011_IY_g.png,IY,1
bgig7s,012_S_seven.png,S,1
bgig7s,013_EH_seven.png,EH,1
bgig7s,014_V_seven.png,V,1
bgig7s,015_AH_seven.png,AH,1
bgig7s,016_N_seven.png,N,1
bgig7s,017_S_soon.png,S,1
bgig7s,018_UW_soon.png,UW,1
bgig7s,019_N_soon.png,N,1
bgit6p,001_B_bin.png,B,1
bgit6p,002_IH_bin.png,IH,1
bgit6p,003_N_bin.png,N,1
bgit6p,004_G_green.png,G,1
bgit6p,005_R_green.png,R,1
bgit6p,006_IY_green.png,IY,1
bgit6p,007_N_green.png,N,1
bgit6p,008_IH_in.png,IH,1
bgit6p,009_N_in.png,N,1
bgit6p,010_T_t.png,T,1
bgit6p,011_IY_t.png,IY,0
bgit6p,012_S_six.png,S,1
bgit6p,013_IH_six.png,IH,1
bgit6p,014_K_six.png,K,1
bgit6p,015_S_six.png,S,0
bgit6p,016_P_please.png,P,0
bgit6p,017_L_please.png,L,1
bgit6p,018_IY_please.png,IY,1
bgit6p,019_Z_please.png,Z,1
bgwo2n,001_B_bin.png,B,1
bgwo2n,002_IH_bin.png,IH,1
bgwo2n,003_N_bin.png,N,1
bgwo2n,004_G_green.png,G,1
bgwo2n,005_R_green.png,R,1
bgwo2n,006_IY_green.png,IY,1
bgwo2n,007_N_green.png,N,0
bgwo2n,008_W_with.png,W,0
bgwo2n,009_IH_with.png,IH,1
bgwo2n,010_DH_with.png,DH,1
bgwo2n,011_OW_o.png,OW,1
bgwo2n,012_T_two.png,T,0
bgwo2n,013_UW_two.png,UW,1
bgwo2n,014_N_now.png,N,1
bgwo2n,015_AW_now.png,AW,0
brbm8p,001_B_bin.png,B,1
brbm8p,002_IH_bin.png,IH,1
brbm8p,003_N_bin.png,N,1
brbm8p,004_R_red.png,R,1
brbm8p,005_EH_red.png,EH,1
brbm8p,006_D_red.png,D,0
brbm8p,007_B_by.png,B,1
brbm8p,008_AY_by.png,AY,1
brbm8p,009_EH_m.png,EH,1
brbm8p,010_M_m.png,M,1
brbm8p,011_EY_eight.png,EY,0
brbm8p,012_T_eight.png,T,0
brbm8p,013_P_please.png,P,1
brbm8p,014_L_please.png,L,1
brbm8p,015_IY_please.png,IY,1
brbm8p,016_Z_please.png,Z,1
bris5a,001_B_bin.png,B,0
bris5a,002_IH_bin.png,IH,1
bris5a,003_N_bin.png,N,1
bris5a,004_R_red.png,R,1
bris5a,005_EH_red.png,EH,1
bris5a,006_D_red.png,D,1
bris5a,007_IH_in.png,IH,1
bris5a,008_N_in.png,N,0
bris5a,009_EH_s.png,EH,1
bris5a,010_S_s.png,S,1
bris5a,011_F_five.png,F,0
bris5a,012_AY_five.png,AY,1
bris5a,013_V_five.png,V,1
bris5a,014_AH_again.png,AH,1
bris5a,015_G_again.png,G,1
bris5a,016_EH_again.png,EH,0
bris5a,017_N_again.png,N,1
briz9a,001_B_bin.png,B,1
briz9a,002_IH_bin.png,IH,1
briz9a,003_N_bin.png,N,1
briz9a,004_R_red.png,R,1
briz9a,005_EH_red.png,EH,1
briz9a,006_D_red.png,D,0
briz9a,007_IH_in.png,IH,1
briz9a,008_N_in.png,N,0
briz9a,009_IY_z.png,IY,1
briz9a,010_IY_z.png,IY,0
briz9a,011_N_nine.png,N,1
briz9a,012_AY_nine.png,AY,1
briz9a,013_N_nine.png,N,1
briz9a,014_AH_again.png,AH,0
briz9a,015_G_again.png,G,1
briz9a,016_EH_again.png,EH,0
briz9a,017_N_again.png,N,1
bwbhzp,001_B_bin.png,B,1
bwbhzp,002_IH_bin.png,IH,1
bwbhzp,003_N_bin.png,N,1
bwbhzp,004_W_white.png,W,1
bwbhzp,005_AY_white.png,AY,1
bwbhzp,006_T_white.png,T,1
bwbhzp,007_B_by.png,B,1
bwbhzp,008_AY_by.png,AY,1
bwbhzp,009_EY_h.png,EY,1
bwbhzp,010_CH_h.png,CH,1
bwbhzp,011_Z_zero.png,Z,1
bwbhzp,012_IH_zero.png,IH,1
bwbhzp,013_R_zero.png,R,1
bwbhzp,014_OW_zero.png,OW,1
bwbhzp,015_P_please.png,P,1
bwbhzp,016_L_please.png,L,1
bwbhzp,017_IY_please.png,IY,1
bwbhzp,018_Z_please.png,Z,1
bwis8n,001_B_bin.png,B,0
bwis8n,002_IH_bin.png,IH,1
bwis8n,003_N_bin.png,N,1
bwis8n,004_W_white.png,W,1
bwis8n,005_AY_white.png,AY,1
bwis8n,006_T_white.png,T,1
bwis8n,007_IH_in.png,IH,1
bwis8n,008_N_in.png,N,0
bwis8n,009_EH_s.png,EH,1
bwis8n,010_S_s.png,S,1
bwis8n,011_EY_eight.png,EY,1
bwis8n,012_T_eight.png,T,1
bwis8n,013_N_now.png,N,1
bwis8n,014_AW_now.png,AW,0
bwitzp,001_B_bin.png,B,0
bwitzp,002_IH_bin.png,IH,1
bwitzp,003_N_bin.png,N,0
bwitzp,004_W_white.png,W,1
bwitzp,005_AY_white.png,AY,1
bwitzp,006_T_white.png,T,1
bwitzp,007_IH_in.png,IH,1
bwitzp,008_N_in.png,N,1
bwitzp,009_T_t.png,T,1
bwitzp,010_IY_t.png,IY,1
bwitzp,011_Z_zero.png,Z,0
bwitzp,012_IH_zero.png,IH,1
bwitzp,013_R_zero.png,R,1
bwitzp,014_OW_zero.png,OW,1
bwitzp,015_P_please.png,P,1
bwitzp,016_L_please.png,L,1
bwitzp,017_IY_please.png,IY,1
bwitzp,018_Z_please.png,Z,1
bwwa9s,001_B_bin.png,B,1
bwwa9s,002_IH_bin.png,IH,1
bwwa9s,003_N_bin.png,N,0
bwwa9s,004_W_white.png,W,1
bwwa9s,005_AY_white.png,AY,1
bwwa9s,006_T_white.png,T,1
bwwa9s,007_W_with.png,W,1
bwwa9s,008_IH_with.png,IH,0
bwwa9s,009_DH_with.png,DH,1
bwwa9s,010_AH_a.png,AH,1
bwwa9s,011_N_nine.png,N,1
bwwa9s,012_AY_nine.png,AY,1
bwwa9s,013_N_nine.png,N,0
bwwa9s,014_S_soon.png,S,1
bwwa9s,015_UW_soon.png,UW,1
bwwa9s,016_N_soon.png,N,1
bwwh2n,001_B_bin.png,B,1
bwwh2n,002_IH_bin.png,IH,1
